h3_cell,dominant_police_station,dominant_junction_name,priority_score,priority_tier,estimated_capacity_loss_pct,share_06-12,shift_priority_06-12
88601690d5fffff,Chikkajala,No Junction,58.50940721649485,P1,13.406250000000002,1.0,58.50940721649485
8860145b0dfffff,Sheshadripuram,BTP032 - Windsor Circle,61.55154639175258,P0,22.58323443668618,0.9046454767726161,55.68232803165881
8860145a49fffff,Banashankari,No Junction,61.0131443298969,P0,19.843166302017814,0.8947368421052632,54.5907080846446
8861892cd5fffff,Hebbala,No Junction,54.49317010309279,P1,14.516666666666667,1.0,54.49317010309279
8861892e11fffff,Banaswadi,No Junction,52.99110824742267,P1,13.90277777777778,1.0,52.99110824742267
8860169739fffff,Chikkajala,No Junction,59.43956185567011,P1,14.6806712962963,0.8888888888888888,52.83516609392898
8860169027fffff,Devanahalli Airport,No Junction,52.824355670103095,P1,50.05000000000001,1.0,52.824355670103095
886014591bfffff,Peenya,No Junction,55.387371134020626,P1,17.07636752915452,0.9285714285714286,51.43113033873344
88601451d7fffff,Kengeri,No Junction,66.91275773195876,P0,23.67578125,0.75,50.18456829896907
8861892545fffff,HAL Old Airport,No Junction,65.1860824742268,P0,17.03968080856542,0.7691588785046729,50.138454089989395
8860145121fffff,Kengeri,No Junction,56.45966494845361,P1,14.402142857142858,0.875,49.402206829896905
8861892727fffff,HAL Old Airport,No Junction,54.8618556701031,P1,16.4701875,0.9,49.37567010309279
8861892e0dfffff,Mahadevapura,No Junction,68.42216494845361,P0,17.12108386076482,0.7186311787072244,49.17030104660735
8860145b07fffff,Malleshwaram,No Junction,63.621134020618555,P0,13.452339627593899,0.7711820083682008,49.063473908683086
8861892e9bfffff,Shivajinagar,BTP051 - Safina Plaza Junction,63.40515463917526,P0,20.489379794302835,0.7553524978323217,47.89324193214565
8861892661fffff,Electronic City,No Junction,54.82860824742268,P1,7.65314814814815,0.8666666666666667,47.51812714776632
88618925b7fffff,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",68.59407216494846,P0,24.718596000252834,0.689684329199549,47.30825664814793
8860145b3bfffff,Malleshwaram,BTP027 - Modi Bridge Junction,66.03350515463917,P0,20.049449840534518,0.7113693935330055,46.97421451471426
8861892eebfffff,Banaswadi,No Junction,49.128865979381445,P2,11.739442474277201,0.9508196721311475,46.71269224269055
8861892cddfffff,K.G. Halli,No Junction,46.52976804123712,P2,14.3,1.0,46.52976804123712
